id,borrowId,bookItemId,conditionAtBorrow
50ab1478-34ff-4d47-9ce3-f33be99ad673,TRX-000924,BI-00026,Good
a79b96ec-9688-4628-9e08-f50d06bfb4e2,TRX-000925,BI-00226,New
1e5fdb7b-243f-4cfc-be63-67ce2ba3aca7,TRX-000925,BI-02444,New
563ebfa0-b5da-40a0-97bb-b80202694f89,TRX-000926,BI-00747,Good
e250b635-c2b6-41d9-a564-9b35f0fdd301,TRX-000926,BI-01779,New
f7974156-6c18-4bbb-b68e-598b108c3189,TRX-000926,BI-00118,Fair
9212e560-e63e-4dd3-954e-f4a058e3c983,TRX-000927,BI-00899,New
1ebc0dce-253c-4765-85ad-d8f888ef1417,TRX-000927,BI-02164,New
f448a512-c725-4030-b9f7-b878dac23e0e,TRX-000928,BI-00861,Fair
f9917a24-358f-4fcc-9042-512fd3054d4a,TRX-000928,BI-01944,Fair
58f0a09b-1e75-4951-afa9-2c0a8bcc2b01,TRX-000929,BI-00089,Poor
e7a37552-68ea-4ce4-857e-9c51a7c54264,TRX-000929,BI-00499,Poor
3abc87ea-f824-4c4c-a973-e3b64609f57a,TRX-000930,BI-02224,Poor
e2da2235-a297-4c52-ab61-12396daee500,TRX-000931,BI-01092,Good
ba2ab207-3a2b-42ad-8158-1b00d7999054,TRX-000931,BI-00049,Fair
f0470ba3-6659-422b-afe1-b80748966a07,TRX-000931,BI-00438,New
87cfb37e-31ab-4a3e-808d-6a506d20bd7c,TRX-000932,BI-01209,New
3b7585d3-916e-4d96-a45c-1791d8ecb53a,TRX-000932,BI-02287,New
3d517faf-18c4-47f3-86b3-c6b3fa5c6565,TRX-000933,BI-01655,Poor
2769f98c-0bb3-4763-a2d6-1558c665fc8b,TRX-000933,BI-02884,Fair
eeadcf6c-4494-4ce0-9349-c09e0355c082,TRX-000934,BI-00467,New
d6011634-7a65-4bdc-974b-dfd11c9e2b37,TRX-000934,BI-02090,Good
cc9233a5-765f-446b-af34-a1c796a319d0,TRX-000935,BI-01728,Good
31044ccb-b035-4dfd-a350-8209a1636703,TRX-000935,BI-00594,New
ac7a810b-cd73-4f07-b847-741d89c3395c,TRX-000935,BI-01615,Good
5f42e8e5-1daf-4fba-8c9f-d0ccb13469cf,TRX-000936,BI-01518,New
037e9d9f-a360-419e-a8e6-ca2b3ed4d2b6,TRX-000937,BI-01386,Good
fcc4e854-3e30-4ed8-9cc8-21ff8fed9719,TRX-000937,BI-01616,Fair
4263e79a-71f5-4cc6-b2ca-ccf1d1c4392c,TRX-000938,BI-01952,Fair
e0386787-2807-4d70-8614-b1066b83eb64,TRX-000939,BI-01757,Good
dc21dbd0-7222-4078-aedc-ecb30a89ccb5,TRX-000939,BI-00208,Fair
4071d4cc-73c0-4463-83d6-31d05ab12fe9,TRX-000940,BI-01097,New
d64aee22-b1d1-42f0-9095-a5e65aa5d079,TRX-000941,BI-02618,Good
a6d3b315-6566-4cc5-90be-84d587e69fea,TRX-000941,BI-00087,Poor
b964918b-76ae-4f06-af0a-729ff2838699,TRX-000942,BI-02720,New
4c72385a-b639-4dda-841d-fbdaecef0baa,TRX-000942,BI-02737,Fair
769e268c-879e-4e80-b6d0-0980343f9853,TRX-000943,BI-01587,Poor
84741c20-c7d4-4ce8-af02-cb2b153532a3,TRX-000944,BI-00936,Poor
7df3b22c-762e-4c86-b0ff-402d9a45f2c5,TRX-000944,BI-01675,Fair
1197291f-0c1a-43da-8381-5670a70594af,TRX-000944,BI-02528,Poor
048e402a-4ada-4eb8-ada0-3d739087fc79,TRX-000945,BI-00679,Good
b36e5a73-28a0-49a5-bd56-103cf32f9be5,TRX-000945,BI-00296,Good
28cca7c4-e940-443d-a4fa-940dc63d2c17,TRX-000946,BI-01160,Fair
a7fdc049-075f-45cc-8dd4-7b5fa9b2dd4d,TRX-000946,BI-01252,New
81ee7879-dd64-44cd-aeb2-f74a1e699ec1,TRX-000947,BI-00808,New
73178937-2614-4ce8-adfb-c9127978c511,TRX-000948,BI-02496,Poor
d2643d23-c1db-4a1d-b6db-eec113ce1248,TRX-000949,BI-02811,Poor
cd69bd4d-054b-494c-aeef-3f404ef1bf8d,TRX-000950,BI-02629,Fair
5fb5105f-b406-4a9d-9754-dc10caaf78af,TRX-000950,BI-00707,Fair
5add2372-030b-4093-96af-f2b14e452dbc,TRX-000950,BI-00111,Poor
df2e000f-700c-4148-b0b0-73c296ff21ed,TRX-000951,BI-02045,New
ae6235aa-22f3-45e8-b1e1-dab9c9677317,TRX-000952,BI-01887,Poor
6a7b9840-79fb-4c1d-ad65-3d6103f91125,TRX-000952,BI-02653,Good
9e8f2ccc-5fee-4323-9ae8-d05fe1c8401f,TRX-000952,BI-00504,Good
5a25c6d7-7f47-4fff-965d-90ea75a8bacf,TRX-000953,BI-01512,New
d6f8163c-cc43-41b5-9f31-81aa7d03faf3,TRX-000953,BI-00778,New
9174a69a-2527-4d1b-8c57-08bdcdb42b34,TRX-000954,BI-01601,Fair
c703c4f8-1e09-46f8-b1c0-9593afbd7bcb,TRX-000955,BI-02122,New
8ff49a47-3a20-44e2-b4a2-d8bb09d2777e,TRX-000956,BI-01680,Good
c1a00956-bf04-47bd-9fb1-054f2f4fbb6b,TRX-000956,BI-00419,Poor
bf4863b2-78f7-4a97-bf14-e6cf6b989e69,TRX-000956,BI-01856,New
18a325d5-0e0a-4906-98e9-b79a5666618f,TRX-000957,BI-00961,Poor
e5a01c1e-0f4e-43b9-bcce-334488ff172e,TRX-000957,BI-00347,New
11430221-129f-424d-8747-83e16561b441,TRX-000958,BI-02890,Fair
f38dbabc-c78e-4e8c-bdf1-7cadcc84e7a7,TRX-000959,BI-00477,New
8b3dca3b-12da-43f7-8c77-9a59e26025a3,TRX-000959,BI-01312,New
a7d0d212-856f-4d7d-b2a3-0cf875a6821b,TRX-000959,BI-00904,New
a7d88fd2-cc25-44b2-a6c4-70d8fc0b1215,TRX-000960,BI-00706,Poor
84892078-8612-42ed-a64c-7ac27a8dc5d4,TRX-000961,BI-02080,Fair
2db97870-86de-4062-9c0b-2a2c6a1b8d83,TRX-000961,BI-02321,Good
c06474d5-c98b-4733-9ff2-c9f36012edde,TRX-000962,BI-00668,Poor
fc3a479a-66fd-4f41-b150-077b9f5a7744,TRX-000962,BI-01608,Poor
777a6cfc-10c4-40c2-8ccb-08b527ec0b69,TRX-000962,BI-00654,New
9ef3b18f-b45c-4ad6-9bcd-d44001c7e1d8,TRX-000963,BI-01626,Fair
3a32c3fd-f80c-457e-8504-035f3b78493d,TRX-000964,BI-01125,Fair
d3c64125-6f83-468c-9034-a6499cc27c2e,TRX-000965,BI-01685,New
31cfe1b4-1980-404e-9471-618f071798fe,TRX-000965,BI-00269,Poor
83dad353-e8c4-4004-87a1-40724fff89d4,TRX-000965,BI-00025,Fair
e132e80e-2619-4019-888c-439d8e9c98df,TRX-000966,BI-00624,Fair
8c6bef2b-e46c-4755-acef-867f9f28216f,TRX-000966,BI-01532,Poor
58274efb-8c02-4042-9fa8-ebe3e6ad4052,TRX-000966,BI-01487,Poor
f7f41642-72a1-4ce9-b345-77f1a263686f,TRX-000967,BI-01815,Good
86d9546c-214e-4f80-bb62-5e3d331b47a7,TRX-000968,BI-00032,Good
18c459ab-eb8a-4661-9e66-ff805de7c166,TRX-000969,BI-00182,Fair
11b9013c-360a-409a-b66f-96e57b3f268d,TRX-000969,BI-02823,New
d28280c5-f2f6-4d94-93c6-66211e4647f5,TRX-000969,BI-00132,Fair
5ec79410-4e45-4ab9-b8e9-5e0ccf1c0aa4,TRX-000970,BI-02395,New
0f2fccdb-14a1-4e99-8cd8-3cc7364083ec,TRX-000970,BI-00652,New
f10bb3a5-035a-4972-9b74-abc7ab4d13e6,TRX-000970,BI-02908,Good
f5a533e2-db1a-4a3c-9b64-c66b4f1b1b31,TRX-000971,BI-01516,Fair
1bbf126e-336f-49bc-81fd-48836a3aa16c,TRX-000971,BI-01268,New
1465ad5e-7a3e-4f90-88fb-95b06bdfbe85,TRX-000971,BI-00222,New
6d519ef1-319c-4b04-9f02-756e4a821d21,TRX-000972,BI-00406,Good
2ec3d0a7-064d-4aa5-bacd-947316ca5366,TRX-000972,BI-02353,New
9a1c5112-bd21-4ee8-8c9f-a3d749f0d680,TRX-000973,BI-01413,Good
97971c36-24d0-4861-b20d-6b2386e1c1cc,TRX-000973,BI-02179,Poor
bdab6bd2-8b4f-4cab-88fe-53bf7affd25f,TRX-000973,BI-02895,Fair
459060ac-e027-4e27-9663-f599bd6b570d,TRX-000974,BI-02910,Good
278c1a33-43ee-4a37-b9e9-22c4cd20dc0c,TRX-000974,BI-00566,New
11151cb1-af86-480e-8924-18e9214107fe,TRX-000975,BI-00919,New
5cd8940b-d4b7-490d-83ff-7859727297e3,TRX-000975,BI-01687,Good
77289ee6-5ac5-4588-8df0-1bfe5d8336fe,TRX-000976,BI-00692,Poor
887e6ffa-645d-403d-a284-74644dad7f72,TRX-000976,BI-01391,Poor
ff6e2fa8-15bc-4711-98ce-07b3ed3ccde8,TRX-000977,BI-01848,Poor
a80b32df-8c74-40b7-9ac4-dd4c5b8e2424,TRX-000978,BI-00854,Good
512e08ff-2b30-46f3-9104-ddbea9e3a964,TRX-000978,BI-01506,Poor
7a693ca3-cc3f-4da7-a62a-baed6fff7d02,TRX-000978,BI-00024,Poor
7a7be424-fef6-40b5-a9d4-ef391e72947c,TRX-000979,BI-02953,Poor
21999b7c-402a-42e0-836b-dec8c5da29fe,TRX-000979,BI-01744,New
517a34ee-a186-48e9-b89e-5cacb7ef56a9,TRX-000979,BI-00218,New
bd0f1efc-7ebd-4ef5-9a11-f1d00215c82e,TRX-000980,BI-00274,New
a314d7d5-c854-449d-bf75-d57644bfe087,TRX-000980,BI-02046,Poor
b92dfb2a-27be-4842-853c-01b145aa585e,TRX-000980,BI-01084,Poor
936483b3-8359-4f9c-94f8-2d0090ff6a93,TRX-000981,BI-01549,Fair
e1754758-f192-462f-ac6e-23399d698ee0,TRX-000981,BI-01100,New
0517903e-42d8-44b3-b663-00daf9e5e202,TRX-000981,BI-01385,Poor
5e1f8297-828a-411a-9396-86ec04b2cb0b,TRX-000982,BI-01537,Good
74d28927-ed29-46de-8b30-47717e6a65ac,TRX-000983,BI-00192,New
f4f8ded0-b6ca-45eb-b85c-53f5522b618a,TRX-000983,BI-02363,Fair
e77227e3-dc84-40e0-8b4d-c9e1bf4f33e1,TRX-000984,BI-01980,Good
7fb62a76-456b-4fc4-86e6-8470b3f664b7,TRX-000984,BI-01122,Good
a8b77c7d-b708-400b-b577-b14feb147289,TRX-000984,BI-00187,New
5c6033b4-4111-48e0-9ebd-ab3962407614,TRX-000985,BI-02364,Good
3a7c015d-bb7a-4085-b236-8ce864e80212,TRX-000985,BI-00307,Good
f90e48fa-c7f8-4d0a-b3de-b42e20849c40,TRX-000985,BI-01718,Poor
48f29cdf-f89d-44b2-b8d6-0f3fd90a2e23,TRX-000986,BI-01696,Fair
f9887da1-8f5b-497b-b5ee-07353ed8ba31,TRX-000986,BI-00785,Fair
c579e408-ed4b-4151-aaf5-d192fccfd8a8,TRX-000986,BI-01690,New
4823a313-b72b-4507-afb4-d84131f8183e,TRX-000987,BI-02544,Fair
8789591d-b0b0-4d90-a9a6-fc9a60b785b0,TRX-000988,BI-01355,Good
70fbcd4c-71c8-4126-b5a4-d2ec95c30ab0,TRX-000989,BI-02765,Fair
0532ea76-4fc5-4985-8dec-71afbf5c966a,TRX-000989,BI-01107,New
c491578e-55ac-46d2-8ae2-6a60e4094ffd,TRX-000990,BI-00878,Good
c2abaf50-4712-4340-b3cd-06a4eaf0c8e8,TRX-000990,BI-02515,Poor
501d6074-85cd-41a8-92c6-480def82ca19,TRX-000991,BI-01381,Poor
e3cee94c-3e0a-49b1-80f3-ae777d9db427,TRX-000991,BI-00023,Poor
88060535-c4d5-4d4d-9ea5-bdf300daf38f,TRX-000991,BI-01170,Fair
90b324fc-324c-475a-8e53-eedfd7a57e54,TRX-000992,BI-00173,New
ddbb2f56-2f62-4d42-bb51-f34b3d555308,TRX-000993,BI-02242,Poor
e20ecf6c-38b1-433d-af5e-fc30bcee94bc,TRX-000993,BI-02211,Fair
911aa580-3c62-4f4f-9d2e-4eb47bef610d,TRX-000994,BI-00382,New
b41cef0a-24b7-4fe0-b01e-05c01716d179,TRX-000994,BI-00065,Poor
3ab8ea0a-1d94-4e08-83cf-15faa71ac249,TRX-000994,BI-00647,Fair
83a1842b-ce5d-4c30-8388-31fed1b46b9f,TRX-000995,BI-02340,Good
da7b6606-ec94-44f1-a867-60c9c57c94f9,TRX-000995,BI-00057,Good
7412e247-79d0-48b6-aab3-0c6d62956862,TRX-000995,BI-01104,Poor
d506f5b9-ca15-42d5-a819-ab9e35516e37,TRX-000996,BI-00656,Good
eb7e7dd3-d892-4315-a174-2dba23505385,TRX-000997,BI-02004,New
0c5c427e-fd07-4292-9d99-fa0173520238,TRX-000997,BI-00022,Good
ec3b50dc-6fe8-4454-b88a-3f811a5eafb6,TRX-000997,BI-01531,Fair
81c3b079-0093-413d-a9c1-dd52e15df375,TRX-000998,BI-00842,Poor
b3b1d1c7-cc6b-46f6-8ba9-bb940050e63b,TRX-000999,BI-01028,New
522144dd-7acd-482b-b2aa-d62309943c24,TRX-001000,BI-01120,Fair
f8a7734b-fa22-4fe2-b0c5-7abd7147e115,TRX-001000,BI-00539,Fair
f1c3af6c-eb68-4a47-b633-5dd54d9244ac,TRX-001000,BI-01853,New
90802bf7-e60f-475c-bc43-afed93d0521c,TRX-001001,BI-02809,Poor
58bb3f0b-edb0-4b1c-aec2-8555abc01924,TRX-001002,BI-01737,Poor
1fb89c41-8505-4e3c-b65a-580a2c0b1668,TRX-001003,BI-00302,Fair
12c329c1-7fe5-42f5-a281-7d6bf70e55aa,TRX-001004,BI-00204,Good
19e7a441-2463-4b5f-b1f6-f43f8e6d248c,TRX-001004,BI-02201,Poor
22cf4297-d753-4e90-96fd-bf667f5a5be0,TRX-001004,BI-00538,Good
e41e9bd4-eda0-47d3-9977-16bc8c3d447b,TRX-001005,BI-01033,Fair
37ae3347-77a1-46ee-9928-ce9c21603e2b,TRX-001005,BI-01666,New
856059a1-795f-434e-8d58-14cf36569f22,TRX-001005,BI-00764,New
ce6e7ad4-0169-449b-9d1d-f0d8487487bd,TRX-001006,BI-00375,Fair
5649350f-29ba-4262-a8da-7e9c9548293c,TRX-001006,BI-01782,New
ce5d1906-5afa-4bda-951d-b2abbf7ca42d,TRX-001006,BI-02305,New
1446f74c-f281-4608-acc1-9e31a3fb0c29,TRX-001007,BI-02391,Good
7853cbdc-a3e2-47a3-bb66-6489dbbcbfd9,TRX-001007,BI-00248,Good
d54b712e-b122-4a82-b129-9f579472409f,TRX-001008,BI-01176,Good
8625de58-a514-4c6e-ba6f-19d8bec3031c,TRX-001008,BI-01735,New
2177db5f-bcfb-4e60-9214-b2db074d09ed,TRX-001008,BI-02637,Poor
b953ad43-4320-42d3-a11c-c6ccc263776d,TRX-001009,BI-02829,Poor
acf2c447-57a9-47c5-b076-d740da2371c2,TRX-001009,BI-00569,Good
eac15d5e-f473-4e99-88fd-513c31a1cbfb,TRX-001010,BI-00540,Fair
f3489513-e3ab-4c4d-8f78-f840f546ff34,TRX-001011,BI-00436,New
3f7445b4-d13e-4518-aad6-040d15b80e9b,TRX-001011,BI-02422,Good
56bdefc3-8799-4287-a301-fa13e4b9aa03,TRX-001011,BI-02982,Good
d5d81722-664c-4659-8d5e-2f91fe5b64bf,TRX-001012,BI-01383,Good
83aed4de-2d73-40d5-b75a-2b57c51d5036,TRX-001013,BI-02756,Poor
dd2ee901-fa97-4225-b1b4-eb82771ba415,TRX-001013,BI-00505,Good
541538fd-998b-4d40-ad9d-566b96537f3e,TRX-001013,BI-01144,New
09684aaf-3e14-4251-ba03-3bf7c81f0502,TRX-001014,BI-00214,Fair
8a5a4436-ac2b-4396-9bc9-a534f1c31ad5,TRX-001015,BI-02860,Good
1131bbf9-ca5b-4fba-bb7f-886b9858f099,TRX-001015,BI-01375,Fair
ad2b0b9c-b87e-448d-9cb8-4c00f706b0fc,TRX-001016,BI-01073,Fair
d7ed8436-63fd-4479-be9b-ea4bfb6cacb2,TRX-001016,BI-00519,Good
d6d7646b-a25e-46dc-adb6-a77c1ba3bcf7,TRX-001016,BI-01802,Good
a2df619b-ffdc-41fe-be8b-9dc4159dc9a2,TRX-001017,BI-00595,New
62eafd24-0a65-4f3b-aa9a-5a62cd4a8897,TRX-001017,BI-00224,Fair
efd5b054-95de-4afe-8a62-45ce24ca6136,TRX-001017,BI-01730,Poor
efe0d6b8-f635-4fb2-a849-ee33b26553e6,TRX-001018,BI-02026,New
a394bd61-10b7-4259-8fde-cffed9555e67,TRX-001018,BI-01595,Fair
0f1636e5-8f6a-41b5-ae3b-b8657aebc288,TRX-001019,BI-00152,Poor
a98098ed-6c40-4091-93a6-21b59db852a4,TRX-001019,BI-00795,Good
07736a2a-995c-442b-bf94-bb4ac223caa1,TRX-001019,BI-01931,Poor
b1089c4c-47e8-4fa9-aecb-206c31a91325,TRX-001020,BI-00946,New
abb34858-7be4-4de1-99e4-44acf11e968a,TRX-001021,BI-01788,Fair
98ed38f2-2200-4509-8826-ef1b2ff8ab72,TRX-001021,BI-02788,Poor
106f9944-847d-431a-a6d2-bfa0f59a2baa,TRX-001021,BI-00013,New
0b4100cf-6a60-47d7-a93a-7f3bf3a22844,TRX-001022,BI-00328,Good
846f0930-5174-4ff6-bfe6-13410fe5ac1b,TRX-001023,BI-02734,Poor
3ca1bd55-148d-47b9-92c8-1d6591274b8d,TRX-001023,BI-00408,Good
14194a24-8c59-4ba1-b5ce-e8a4106116a7,TRX-001023,BI-02952,Good
012addb9-face-4237-85ca-037cc72aa708,TRX-001024,BI-00609,Fair
93d68a6b-0e1f-4a4f-8861-8873dcc799e7,TRX-001024,BI-02746,Good
6041c7ea-909e-45fe-ad32-fef2479bb5a1,TRX-001024,BI-01411,Fair
108a5981-05a2-4f5d-af89-662c2e16f818,TRX-001025,BI-00544,Poor
95bc4743-0105-4f60-a9e6-0baa677ec448,TRX-001025,BI-00319,Poor
a4663b13-5ac6-41fa-a913-f26e8d984581,TRX-001025,BI-02991,Good
02ddd506-79d5-4aac-8ae1-1a7c479020a7,TRX-001026,BI-00405,Poor
1637c1d8-f653-4973-92e9-6abe2c5bb016,TRX-001027,BI-01705,Good
a83ac335-6ca2-4caf-a105-847b396f0d02,TRX-001028,BI-00397,Poor
d21649af-cd4f-4513-8026-3adc39fef833,TRX-001029,BI-00072,Good
f08b9f5e-921a-460b-ac03-3f013292a83c,TRX-001029,BI-01157,New
952746da-45ed-4946-b6f9-a6f5ff469fdb,TRX-001030,BI-00468,New
47f71444-45bf-4961-9022-639c712a6936,TRX-001030,BI-00623,Fair
aa10597b-e131-49f2-b648-7dc74a6135da,TRX-001031,BI-00185,Fair
01c0a113-cd63-4a93-9e82-364bca0349a8,TRX-001031,BI-01195,New
da71f636-8a42-4124-87c2-0bb1b95cb6b3,TRX-001031,BI-00866,New
83494aca-1a04-487d-9900-427ec0ec8a56,TRX-001032,BI-00564,New
1cfd973f-0049-46d7-aaf5-15675e54490e,TRX-001032,BI-02770,Fair
d474ec82-4c90-4c87-9876-93298c93b065,TRX-001032,BI-02828,New
d805f519-8e75-43c0-a25d-13dc4da2f1d6,TRX-001033,BI-01971,Fair
3ad27f31-73b2-46a2-b72b-f161e5f4c457,TRX-001034,BI-02596,Good
9101c8d0-115c-4f56-9ce1-7a1005af6c33,TRX-001035,BI-02974,Fair
d443ec89-87f7-4758-badd-29bc16accaf8,TRX-001035,BI-02676,Fair
cb1ee048-18f8-4f81-8990-08fad1a3b26a,TRX-001036,BI-00376,New
6455b5e8-93fe-4c79-910a-288b5d9ee203,TRX-001037,BI-00662,Poor
5fc987ad-a31c-4cd2-b7f1-d96ed170ba8e,TRX-001037,BI-00551,Fair
c0b6065f-6d8e-43ff-9835-a3e9635e1d98,TRX-001038,BI-00076,New
d3ff1e13-f3de-41b4-8d98-f37590fff3e6,TRX-001038,BI-02949,New
89ac9717-0a6b-4c57-8fe3-ae763e03ba2e,TRX-001039,BI-01992,New
bc3a4831-81e9-4915-aed0-10ef8d79c8fd,TRX-001039,BI-02273,Poor
fc357c08-8021-4801-95d8-9cb518362176,TRX-001039,BI-00628,Good
8bc0c3df-6772-4a13-b86f-b4a308aa2998,TRX-001040,BI-01227,Fair
aed383ea-83fd-44d6-8095-9e17eea740d0,TRX-001041,BI-02316,Fair
2b35add1-2304-4ef2-9e26-180377ecf99a,TRX-001042,BI-00411,Fair
6515b402-0097-4d5f-9613-9d272767b6e0,TRX-001042,BI-01447,New
c72e5729-8c69-49f5-ad39-a89de491f727,TRX-001042,BI-00279,Poor
5a51d270-d6ed-4127-8a78-e381b087fd1e,TRX-001043,BI-01997,Fair
5cad41df-d2b6-4571-8b8c-65a42c564813,TRX-001043,BI-00228,New
6ed212ea-39d8-4c10-bb39-bcfcc4cbabfc,TRX-001044,BI-01370,Fair
ce669c11-eecf-411d-ae06-74781fd4f5ef,TRX-001044,BI-02593,New
d34d8060-9684-4f8a-bb49-dd5719177459,TRX-001044,BI-00481,Good
d167deb2-d65a-4a06-a27e-0d84e3346ded,TRX-001045,BI-01410,Poor
f67e90b4-20e4-42f1-9967-98233faf644e,TRX-001045,BI-02967,Fair
8c0b49f1-0099-4dac-a352-e897daa76551,TRX-001046,BI-00663,New
e3af041f-e4e6-4655-82c8-1c64dbfbfda5,TRX-001046,BI-00095,Fair
68b3f482-a048-4c57-b529-847448e51192,TRX-001047,BI-01407,New
034a1110-3176-4018-a5ad-ac092f3976d6,TRX-001047,BI-01353,Good
6de1370b-40c4-467c-86d2-e53a60c910b4,TRX-001048,BI-01592,Fair
1131d27c-b06e-4f1e-b238-24a335365a45,TRX-001048,BI-00884,Poor
99627904-3caf-483b-8bab-c806408e06c0,TRX-001049,BI-00754,Poor
82a6e881-b9cf-4977-94da-095899ef203f,TRX-001049,BI-00547,New
f61c36d6-1b58-4bdc-9fc7-497f3fac2eea,TRX-001050,BI-00639,Good
cc0c8520-ffec-46d2-a9d5-cc67844519b0,TRX-001050,BI-00775,New
d8083c8e-94c5-4397-946b-955f58a6afa1,TRX-001051,BI-01719,Fair
a850cd4e-d9be-475b-9ddb-baed9affefb4,TRX-001052,BI-00354,Fair
12de1f4b-d2b0-40f3-bef3-daf39e4f18f7,TRX-001052,BI-01119,New
4ace14c9-2218-4f6d-9181-2871ff23b27c,TRX-001053,BI-00230,New
19b5a146-da45-4cf5-a942-4aa1681707cd,TRX-001053,BI-02830,New
f3cca8e3-9a2f-4def-8c8f-23c4d6249b89,TRX-001053,BI-02241,Fair
15b77baf-4720-4294-affa-180ade34f42f,TRX-001054,BI-00038,Poor
6ce6cb4d-ea1e-4bce-b08d-b03a7823ba49,TRX-001055,BI-00186,New
f98e335f-2234-487a-b5ce-9d368e3344cb,TRX-001055,BI-00206,Poor
6e2bc90d-37ee-4e1f-97ef-9fd52b10a354,TRX-001056,BI-01259,Fair
beb2ffb0-c816-4a27-b3b0-a17fb4a91a0b,TRX-001056,BI-02192,Good
1510a431-8a06-4962-91e7-d2238d190e80,TRX-001057,BI-01077,Poor
ce11a107-4304-45f2-9daf-3b60436195b1,TRX-001057,BI-01528,New
8a6b3a9d-f231-432c-b9d4-f05feb908c4e,TRX-001057,BI-00209,Good
7f252e94-ce88-4f67-a542-d49517e499e8,TRX-001058,BI-01889,New
eff642c2-2a67-47a9-95c5-c42af458ed56,TRX-001059,BI-02300,New
92244daa-c49d-4abb-8085-7f07fe216696,TRX-001059,BI-00716,Poor
28b153e4-5f68-4c90-89d0-e7180876818e,TRX-001059,BI-02513,Poor
2da59411-e42b-418c-9082-015477ae2301,TRX-001060,BI-00982,New
473e9947-f281-4f35-8a38-0cd86874cc9f,TRX-001061,BI-02494,Fair
3a0fcf14-e957-4876-8588-4266dda07d40,TRX-001062,BI-00362,Poor
ef0beeaf-9ff7-42c5-b972-459ff072660d,TRX-001062,BI-00175,Fair
6e507443-00b6-4b7c-a5fd-5b55f06a7bfb,TRX-001063,BI-02508,Poor
a35f7b49-b351-4c8a-a6b6-4f9088d2908c,TRX-001063,BI-01430,Fair
22ab8577-a8f6-4b4f-87ba-b20ba23c86b5,TRX-001064,BI-00323,Good
299804d7-1bdc-4bc3-b57c-4d26eabc171a,TRX-001065,BI-02280,New
938aaf0d-3d25-467b-8a2e-09e001bf282d,TRX-001065,BI-02430,New
14fa7e15-1daf-4ad6-9e18-1bf47301f9d8,TRX-001066,BI-02429,New
94397b94-b524-49b0-b2bc-d68694e8972a,TRX-001066,BI-01801,Poor
69e9181c-2653-487b-b463-46c82311817c,TRX-001066,BI-02686,Poor
b002c6e0-a10f-4bfe-93c5-02fdba25e935,TRX-001067,BI-00193,Fair
8a8c409b-a729-418e-aa25-13a3c59c7ee2,TRX-001067,BI-00294,Fair
3faa4baf-556f-4af2-8deb-f46751513edb,TRX-001067,BI-02462,New
f371f7b3-01d7-484a-bcd6-c5a6fa9e1d7f,TRX-001068,BI-00915,Fair
f9f178ad-a3b3-4041-8210-9c56d00e3c6f,TRX-001068,BI-00882,Poor
0c58d854-3c8f-4ea7-b8b4-897b84f54f8a,TRX-001069,BI-02541,Poor
06eaa3ed-3994-4b3d-aadd-176a5707ed10,TRX-001069,BI-00234,Fair
23fc0171-86bf-4d41-bf99-a7db9c3e2ae0,TRX-001069,BI-01289,Poor
d534d9a9-6952-41e3-9b4e-f8c4995185fd,TRX-001070,BI-02113,Fair
d9439a03-0e26-47da-96a9-00137a8ef8fc,TRX-001070,BI-02257,Fair
7cffc64d-a170-402f-8cb8-bc91b594bcee,TRX-001071,BI-01611,Poor
008971a7-f495-4033-b83f-eacf2d1e31e4,TRX-001072,BI-01673,Poor
92c5ce1a-6173-492b-92b0-37ac14bb09da,TRX-001073,BI-00488,New
dd36579f-01ad-4565-97a7-941f718d0db0,TRX-001074,BI-02400,Poor
7c9c1690-8dbe-45c3-bda3-802a8f0073fc,TRX-001074,BI-02217,Fair
a780aab9-d4ca-4da0-9127-f956539d6bb7,TRX-001075,BI-01308,Poor
0a2d97e0-ac19-4a71-b83a-aed0a93dab68,TRX-001076,BI-02175,New
b7cbb575-6e87-461b-a80d-125537ae6106,TRX-001076,BI-01015,Good
b83a66d6-f763-4ca3-afc7-5438cd5cc4ac,TRX-001076,BI-00395,New
2d51cbbd-beb0-43a9-a8c5-3fec28e14edc,TRX-001077,BI-00862,Poor
adaf4ae1-d90d-400b-847e-31308b609f7f,TRX-001077,BI-01699,Poor
0d0075ec-439d-41af-aa60-453a8a8967bc,TRX-001078,BI-00601,Fair
214f2b6c-c2c4-44c7-a376-555a3b77176b,TRX-001078,BI-02252,Good
09cd1558-17a8-40b0-9df7-3515bda07e07,TRX-001079,BI-02162,Poor
d061cbaa-46d1-43c3-861c-d16a7a6c8cd3,TRX-001079,BI-02060,New
4c09669a-b637-491a-bda0-ffc6f40454bd,TRX-001080,BI-00425,Fair
a86acf73-c830-4d7e-a13e-d8f59e60b8be,TRX-001081,BI-02304,Poor
ace1f3c5-5205-4398-b0af-cb566b51220a,TRX-001081,BI-01503,Good
26acd607-5a60-4ef6-a3a4-7fd1e9015846,TRX-001081,BI-02956,Poor
0555be99-8707-4279-b522-cf30f101576e,TRX-001082,BI-01530,Fair
37db713d-927d-462c-969e-d8de005ccd01,TRX-001083,BI-00990,New
af3a3bad-c38a-4bb8-a58f-dd81f44c6cb3,TRX-001083,BI-02319,Poor
c3d4efa1-01b9-409c-936a-06788467112f,TRX-001083,BI-02311,Fair
4eca19f6-b987-43a0-8707-44557f380448,TRX-001084,BI-02937,Fair
